,time_for_max_temp_D,max_temp_D,slope_temp_D,time_voltage_measured_below3_D,slope_voltage_measured_D,time_for_max_temp_C,max_temp_C,capacity,remaining_cycles
32,3395.219,38.699551697978606,0.004407338517875108,3317.812,-0.000343287233224952,3519.453,28.734782385089698,1.852085039652352,135
33,3386.0,38.6052414906155,0.004517257391385645,3308.516,-0.0003450768116104983,3529.718,28.82022743543977,1.8469504648208708,134
34,3368.187,38.42604747702835,0.004489091391623234,3290.484,-0.000347092140050885,3482.969,28.46526973152355,1.836828431169018,133
35,3368.266,39.0468968949422,0.004544739233553305,3290.516,-0.0003459477287215691,3483.0,28.200378318530046,1.8371619619672275,132
36,3358.719,38.836764958613884,0.004569939367225189,3271.36,-0.0003485644285941937,3440.734,28.459241345509497,1.8316722583718854,131
37,3339.5,38.49981470604549,0.004563622183141485,3262.125,-0.0003508671726882556,3431.891,28.634605591894335,1.8211470951317783,130
38,3331.265,38.582340147970775,0.004669342736659121,3253.671,-0.0003512842220354991,3449.25,28.364390089817356,1.816506091511515,129
39,3321.188,38.787499833494046,0.004694683712419947,3243.766,-0.00035118562813490494,3433.39,28.1594205841221,1.8113815601504555,128
40,3321.844,39.31221126031847,0.004681975314906909,3244.375,-0.0003514285655309056,3403.422,28.01307299015277,1.8116056333939583,127
41,3311.828,39.40567993360536,0.004654033110384405,3234.562,-0.00035111218409172515,3392.218,28.536212131076272,1.8060548955557403,126
42,3327.391,39.32802757827611,0.004691555488841382,3247.531,-0.0003467115935792795,3394.187,28.941934192718506,1.8132041826994056,125
43,3312.078,38.6112528181758,0.004553443052479137,3225.218,-0.00035413726630371804,3378.1410000000033,28.845042154275994,1.8062641938283535,124
44,3293.172,38.569726951286874,0.0047011371013167625,3206.25,-0.00035500026700856734,3401.703,28.650268868340458,1.7958310249900458,123
45,3275.328,38.34572083526661,0.004688015478252566,3198.093,-0.0003563826116406942,3339.782,28.293152961467708,1.7858852600390451,122
46,3265.016,38.482540634946716,0.004749519342950755,3178.109,-0.0003575192629474829,3366.343,28.158218963844206,1.7803268604502753,121
47,3328.937,41.0499421893331,0.004380032489056998,3252.016,-0.00033268262306360727,3310.953,28.14052310759905,1.8150756899575577,120
48,3329.266,40.361944885615415,0.004498165463418338,3252.172,-0.00034334227732650937,3314.578,28.759859696236166,1.8157025154845838,119
49,3301.579,39.6676965288026,0.0045858070798523755,3224.266,-0.0003470765920978139,3411.094,30.83734369244914,1.8002432178056673,118
50,3283.563,39.481181404811096,0.004699827120964373,3206.422,-0.0003519711583607117,3417.047,30.256179923768244,1.7904476205609308,117
51,3275.125,39.419051143069204,0.004791963336764944,3188.141,-0.0003530451165882226,3377.625,29.511842412811585,1.780343032300132,116
52,3265.656,39.72196117128354,0.004892957311368759,3169.094,-0.00035560431927718735,3342.109,29.200173089787796,1.775328769596812,115
53,3256.203,40.041366724781085,0.004904389281117319,3159.406,-0.000355555689214952,3334.984,29.003660704014656,1.7702629734732853,114
54,3247.782,39.66314441864834,0.004866634172595225,3151.11,-0.00035766013089386914,3297.656,29.209813810542578,1.760081061854204,113
55,3228.953,39.84751541049116,0.00498760721920998,3132.328,-0.00035967068416041113,3296.313,29.18041772363144,1.749647593537689,112
56,3238.766,39.743357771631004,0.004988232773729464,3122.547,-0.00036134378739936134,3265.0320000000065,29.11844804300408,1.749650075059311,111
57,3210.75,40.07246786936068,0.005094471946094086,3114.125,-0.0003618713430306804,3251.89,28.993570388420174,1.745028739214683,110
58,3200.734,40.247716114003914,0.005005553778620901,3104.109,-0.0003624559658553787,3241.531,28.9660427547404,1.7396457455286727,109
59,3190.6870000000054,40.27220819224188,0.005094073830122224,3084.5,-0.0003643807332190036,3247.671,29.3765147762846,1.7285642277717963,108
60,3173.25,39.89848456781458,0.00505170624340445,3076.578,-0.00036666797918838206,3205.797,29.326964606810204,1.723900324588418,107
61,3164.344,40.0571305311587,0.005175751471410438,3058.032,-0.00036882366938998973,3166.391,29.227532412342384,1.7139788776485192,106
62,3164.406,40.240711749549135,0.0051822718385592815,3058.0,-0.00036910689788537034,3170.172,29.12070979710154,1.7139701997004613,105
63,3156.063,40.12941739090177,0.005034847116713657,3039.703,-0.00036955801796253606,3114.016,29.023105935768037,1.7036521173638766,104
64,3146.297000000006,40.3959693732437,0.00517917420814688,3030.327999999994,-0.0003723736409922828,3120.296,29.46574411938269,1.7040137474382486,103
65,3127.594,40.18751058333668,0.0052084510659932285,3021.141,-0.00037304524318802323,3110.5,29.509744013346197,1.6935716157343033,102
66,3107.782,40.14605167557969,0.005274154192936383,3001.485,-0.0003740122025369508,3074.891,29.387918001266215,1.6876577363877656,101
67,3099.046,40.18846095484838,0.005308566330954089,2992.671,-0.0003750757299221968,3097.718,29.24631551480774,1.6830744356583152,100
68,3089.531,40.2789498830108,0.005336625037153387,2983.297,-0.0003763699745414236,3043.375,29.172752711612734,1.6779270142025482,99
69,3090.625,40.310727434969614,0.0053301658695136785,2974.6879999999946,-0.000377672325000473,3009.281,29.21475971618361,1.6732060275966172,98
70,3070.438,40.31733812871393,0.005385865171530697,2964.391,-0.0003776818090339722,3052.406,29.26292921590928,1.6674367208253988,97
71,3061.125,40.332563430145015,0.005410520824288702,2954.829,-0.00037972937026156797,2992.812,29.24635618901523,1.6622662630667526,96
72,3062.313,40.431258866851486,0.005443373135775362,2946.266,-0.00038058365458569905,3008.031,29.246890579031508,1.6574243065763063,95
73,3053.359,40.46247985933005,0.005472112577452832,2937.312,-0.00038240949333398044,2971.078,29.227147864241523,1.652538684928734,94
74,3033.719,40.40103455658551,0.005507644402417324,2927.453,-0.000382803070694736,2978.234,29.24258075677239,1.6472174627573322,93
75,3033.953,40.4426971996319,0.005534529843202506,2908.484,-0.00038401170149226653,2934.11,29.205804963938984,1.6364136810898071,92
76,3023.891,40.26214977673693,0.005504290787509056,2907.969,-0.00038519103247108773,2949.079,29.15027468636607,1.6362554312048496,91
77,3032.735,40.645668361956844,0.005430032214190997,2916.922,-0.0003837627016097485,2901.547,29.069744196379535,1.641119179218384,90
78,3005.985,39.95209030011925,0.005455471603929935,2889.875,-0.00038700700188800893,2895.031,29.345336772449535,1.6315700789656966,89
79,3006.907,40.165034583244065,0.0056558684319196586,2881.141,-0.00038841351369950556,2944.015,29.227318696670796,1.621213282987236,88
80,2988.141,40.36674175781141,0.00572428891420362,2871.922,-0.0003902738556608893,2889.562,28.734579293571617,1.6164273214762122,87
81,2996.391,40.88269125311642,0.005732500087358064,2870.891,-0.0003885638240510834,2869.547,28.661365876187777,1.615823510161921,86
82,2978.578,40.856332202254556,0.005637423918286779,2862.797,-0.00038955447917793395,2852.985,29.00140228722429,1.61672418029789,85
83,2977.906,40.778024611598504,0.005649278583935539,2852.25,-0.00039023612094945084,2853.547,29.537310773703567,1.6108655863730026,84
84,2968.968,40.5829305350897,0.005682096966095925,2833.671,-0.0003927794886616825,2836.562,29.488543232595912,1.6006603374309376,83
85,2960.328,40.6345689985191,0.005828441855826917,2824.953,-0.0003949639999621945,2784.5,29.344957303409892,1.5959174487005663,82
86,2951.062,40.75070125010339,0.005815072842326103,2825.328,-0.0003949256226629079,2790.11,28.997287486309055,1.5962179519462243,81
87,2941.156,41.0672419235651,0.005808999161416072,2825.172,-0.0003940494242277581,2802.781,28.942764795322784,1.5958065114633972,80
88,2951.281,41.40590880756584,0.005877792716021302,2815.719,-0.00039429591458404784,2795.562,29.435653039427557,1.5906507821480704,79
89,3118.438,41.01558674901627,0.00550434752416968,2992.656,-0.000374843848751844,2784.9370000000054,29.629351330078233,1.6888211161855506,78
90,3014.437,41.31851435911838,0.005600506041396677,2888.562,-0.0003836276614847004,2855.422,29.492381619864656,1.6259938279733204,77
91,2996.0,41.4002950560853,0.005643747400766409,2870.562,-0.0003862503415636788,2870.547,30.056355404654543,1.6157433862812898,76
92,2977.969,41.2508092329952,0.005715948573516798,2842.578,-0.0003889971682050858,2846.765,29.9217154585725,1.6056626764846538,75
93,2958.375,40.95362783962595,0.005729660839184516,2832.843,-0.0003921811904320084,2804.235,29.685947006810565,1.5949746921524348,74
94,2950.281,40.989022190981714,0.005796636326608374,2814.89,-0.0003943402802969878,2787.281,29.52893852325117,1.5904102438871945,73
95,2941.203,41.02622774121347,0.005810627137366085,2805.781,-0.00039548427585487565,2802.937,29.489260448244107,1.5853517062988178,72
96,2931.156,41.01371342582121,0.005810080164668876,2795.797,-0.00039512754596160367,2780.328,29.555663549954055,1.5799737147242376,71
97,2922.656,41.04923314430273,0.005832834859436713,2787.25,-0.0003979750572136068,2748.781,29.573584932950624,1.5752185465278068,70
98,2903.266,41.05277512550887,0.005882726926495395,2777.813,-0.0003987529309103518,2736.235,29.574504883211656,1.569798484648868,69
99,2894.515,41.02092182377061,0.005876482183798999,2778.421,-0.00040006881566181425,2740.078,29.59702533136257,1.5702565375950357,68
100,2904.5,41.34840278359994,0.00596800626629108,2769.203,-0.00040030802699942385,2726.782,29.608387587301,1.565249873909438,67
101,2894.781,41.23753665797544,0.005955678112491033,2759.297,-0.00040218765097164674,2738.281,29.610572699408394,1.559633933561147,66
102,2894.391,41.21700308433066,0.005922414267611224,2768.688,-0.00039482835202565505,2671.719,29.581957944882603,1.5649820533392105,65
103,2922.438,41.89753189273277,0.00585957587772537,2787.016,-0.000397558245620899,2692.89,29.869815946124863,1.57497949984227,64
104,2904.5,41.90270996402953,0.005953171392152865,2769.1410000000033,-0.0003993837795809177,2722.953,30.28624835971873,1.5652811168780458,63
105,2884.922,41.48233804274523,0.005913053628737625,2749.61,-0.00040223546450326043,2697.469,30.11536638731283,1.559755497470126,62
106,2876.281,41.641162265997195,0.006063897912261359,2731.109,-0.0004043368313623291,2667.235,29.940843049405782,1.549897685670499,61
107,2865.829,41.433877603827945,0.006041578899194114,2730.547,-0.0004047040532460595,2672.484,29.783065327576665,1.5438771531345021,60
108,2867.672,41.8543569979417,0.006065988072998863,2732.25,-0.0004053555731483294,2681.921,29.877944013477087,1.5450187488690073,59
109,2857.452999999994,41.78271326384125,0.006009865075319762,2722.25,-0.0004054031684015292,2660.812,30.19701485838157,1.5445940154102908,58
110,2848.688,41.62744766181303,0.006065823037816178,2713.422,-0.0004075460445965443,2646.172,30.16491960110753,1.5343086721758876,57
111,2838.968,41.552128441464966,0.0061320811711666435,2703.515,-0.00040852168696877246,2637.781,29.80917785848533,1.5287603942958483,56
112,2838.813,41.839167194182565,0.006145825105183235,2703.469,-0.00040967505056214683,2607.797,29.89283012850155,1.5289260249179843,55
113,2839.047,42.23998716092915,0.006187963825646258,2694.094,-0.0004092958420378055,2621.016,30.164464056505928,1.529091650133123,54
114,2830.141,42.040902384977116,0.006173676895308631,2685.156,-0.0004101622953198973,2629.188,30.30672706771009,1.5239059324661248,53
115,2820.562,41.803429062834496,0.006190388106671053,2675.594,-0.00041181695861799213,2623.547,30.109069799343242,1.5186675419100615,52
116,2811.594,41.6886924602386,0.006254714102295916,2666.297,-0.0004129961831328702,2609.016,29.88284075789973,1.5136482266426952,51
117,2811.094,41.988171601182124,0.0062695848724925035,2666.047,-0.0004141746384506397,2563.812,29.8612751603721,1.5136050185229033,50
118,2811.922,42.33252236723314,0.006252157040937284,2666.859,-0.00041344224992190633,2571.094,30.190535444314815,1.5139470614867965,49
119,2848.203,41.63553796804361,0.0058541008854992305,2703.141,-0.0004000832700330807,2569.406,30.51470759808182,1.5339599193158786,48
120,2847.609,41.470498076928735,0.005800791020242282,2712.375,-0.00040688961247017973,2622.469,30.118986881967757,1.5391372798653098,47
121,2829.875,41.54038193238441,0.0059876631378446045,2684.531,-0.00041014217734444165,2618.703,30.279995940987064,1.5236247972838737,46
122,2811.578,41.13947017697289,0.006020291219451291,2676.125,-0.00041258873793814004,2579.266,29.884417292240713,1.5135813035589147,45
123,2800.922,41.09041922644824,0.006071910927433082,2665.719,-0.00041353193413263514,2556.047,29.63090988603296,1.5077850749847914,44
124,2792.734,41.10034021580957,0.0061004651100274665,2647.75,-0.00041605966574159806,2559.093,29.598129752060995,1.5031960676037333,43
125,2783.203,41.03075447325996,0.006113848693914375,2647.907,-0.0004162384771768217,2539.89,29.564284108505642,1.4978220596995881,42
126,2774.032,40.99688397371006,0.0061295791231115995,2638.782,-0.0004181362750294297,2497.3899999999994,29.569686993063936,1.492848534633516,41
127,2764.062,40.88481342461614,0.006157850638516933,2628.687,-0.00041857217201959234,2519.5,29.477071860791316,1.492414389867026,40
128,2764.375,41.09400879501426,0.0062572742357095675,2619.375,-0.00041962193778459413,2508.469,29.374914905673503,1.487482776538081,39
129,2755.75,41.01377835587309,0.0062505581055718835,2610.672,-0.00042039034703877676,2477.75,29.358312360503618,1.482535148640411,38
130,2736.328,40.90635248178393,0.00624107693381623,2601.094,-0.00042143937553734885,2531.359,29.383571730227782,1.4827874322228984,37
131,2745.547,41.06596192416311,0.006307036411692535,2600.719,-0.0004231941977189157,2449.077999999994,29.380641256719517,1.476971179775059,36
132,2754.922,40.84520330629611,0.005948316766579214,2609.969,-0.00041430006525609235,2460.813,29.307071169348962,1.4819015554137276,35
133,2774.062,41.12807910254104,0.005966776239186625,2638.718,-0.0004186028710540835,2505.422,29.669057228550887,1.4981366198874824,34
134,2754.75,41.094988453128494,0.006083067144843095,2609.859,-0.0004220067046784383,2492.641,30.05088773324804,1.4820775214392872,33
135,2746.016,41.11877573165318,0.006201405410851744,2600.844,-0.0004219472243236765,2483.297,29.64944323132459,1.4771155312812152,32
136,2736.453,40.980034990626955,0.006288319959064097,2591.5,-0.0004246272206458972,2431.391,29.390818858325176,1.4720772783056488,31
137,2727.062,41.017509953482886,0.006191731615092562,2582.156,-0.0004250766869245409,2455.843,29.386940749297114,1.472248013656454,30
138,2727.625,41.299420742573055,0.006196207748969953,2582.672,-0.00042484658037358425,2454.016,29.732600284223718,1.4670106672274665,29
139,2717.937,41.105738037939375,0.006235561059466656,2572.937,-0.00042573819925399844,2445.11,29.774982060233484,1.4617672495335379,28
140,2708.89,40.87704013237699,0.006291859777417335,2563.812,-0.0004279260371715706,2431.907,29.490551964069194,1.4566952670489708,27
141,2699.031,40.730219862268235,0.006341677253389798,2554.344,-0.0004293207863213837,2395.468,29.190163881380066,1.451354972758956,26
142,2699.047,41.03226257370644,0.006352941408252268,2554.031,-0.00042893596815097993,2405.406,29.208672053167405,1.451615926257375,25
143,2690.641,40.89527781087817,0.006269442830608446,2545.797,-0.0004299960911592631,2403.375,29.453610291006044,1.4468161332173683,24
144,2690.782,41.02491521192672,0.006416711152341382,2536.047,-0.00043155544679935443,2369.344,29.4002159239623,1.4467570607768785,23
145,2680.906,40.815968345794715,0.006474662556074413,2526.375,-0.0004332846251298302,2388.578,29.113406673153683,1.4413797481446793,22
146,2671.406,40.65138669632271,0.006487558676462543,2526.484,-0.0004336597623567513,2381.797,28.907801618466582,1.4362456252208178,21
147,2662.484,40.965385542419945,0.00649523708989996,2517.547,-0.000433659257655248,2394.015,28.99403425065165,1.4368154153924828,20
148,2671.594,41.11319128215138,0.006516686200853668,2516.953,-0.0004351633577499248,2331.75,29.23623523004328,1.4362945145860047,19
149,2681.64,40.78738321989129,0.006511011877347311,2527.093,-0.0004250133183063634,2360.86,29.260162178612,1.4418575315878015,18
150,2717.672,40.73001188190229,0.006163310177455755,2582.281,-0.0004271327573595618,2388.0,28.954663869279074,1.4672063484781797,17
151,2699.781,40.990354594470126,0.006323136454149076,2554.953,-0.0004288633104797549,2429.516,29.42943562413917,1.4518640367848885,16
152,2681.594,40.62521315513875,0.006292857918908744,2536.469,-0.0004317029277494315,2415.984,29.365754863674997,1.4471379752748499,15
153,2671.86,40.58944296824891,0.006346578329935768,2526.875,-0.00043369228901045864,2393.406,29.18156159876141,1.441790586562399,14
154,2662.843,40.584393586876246,0.006400896131286425,2518.015,-0.0004353517751767835,2362.156,29.11061940894592,1.431630947911111,13
155,2663.469,40.884444140401214,0.006525163083743495,2508.75,-0.00043637746898252496,2378.406,29.06555232624057,1.4318084249673686,12
156,2653.156,40.65159637790841,0.006448323989135104,2508.375,-0.00043720186125942805,2393.969,29.04585339751556,1.4262562585106868,11
157,2643.375,40.53138082339522,0.006455956258148241,2498.5,-0.0004381465191952952,2334.125,29.05618290210888,1.4260877528924913,10
158,2644.359,40.821433488540606,0.006572133537769192,2489.64,-0.0004386315411425851,2365.734,28.98532286604206,1.4212633510031694,9
159,2635.344,40.643362943412974,0.0065034900282823676,2490.61,-0.00044026493562450414,2340.735,29.02814341192068,1.4163272748795108,8
160,2635.969,40.97063567014205,0.006613177139426108,2481.234,-0.0004414178742138441,2298.421,29.06882936597328,1.4165781829175994,7
161,2625.656,40.74888323397497,0.006532169717540957,2480.625,-0.00044156366974090245,2312.672,29.11731427294074,1.4108401729425177,6
162,2625.843,40.93461596721165,0.006635679976046333,2471.281,-0.0004425720994330977,2297.703,29.085224991378187,1.4109949628347804,5
163,2617.109,40.74175890345818,0.006586298295584324,2472.172,-0.00044401245332064055,2325.594,29.021049593818244,1.4061714290398801,4
164,2617.297,41.00964443691023,0.006668760047259154,2462.75,-0.0004442142625786819,2318.64,29.067548735124177,1.4063358479692922,3
165,2606.547,40.80558697887537,0.006602516407878891,2461.547,-0.00044416034525796363,2276.906,29.14009489190413,1.4004552399066514,2
166,2645.328,40.92586026351328,0.006212640157962175,2490.625,-0.0004325497514765678,2287.109,29.16287926072855,1.4217865046055154,1
167,2663.968,40.57390100608222,0.0059445075192759485,2519.015,-0.0004362431547149053,2313.547,28.656686168389818,1.4324552720625434,0
