,time_for_max_temp_D,max_temp_D,slope_temp_D,time_voltage_measured_below3_D,slope_voltage_measured_D,time_for_max_temp_C,max_temp_C,capacity,remaining_cycles
25,3152.219,37.38165499248184,0.004425806587558871,3076.266,-0.0003565061811769718,3159.109,27.760286999757962,1.7327697147429955,106
26,3123.406,37.59824760372582,0.004364242462514465,3047.0,-0.0003567801478110526,3140.688,28.503713470784312,1.7222313328292376,105
27,3105.218,37.560555155163414,0.0043785016509418654,3028.64,-0.0003595904437046774,3138.984,28.7401240593652,1.711846298984729,104
28,3094.078,37.52114200586718,0.004488323568078886,3017.062,-0.00036003747278291493,3119.157,28.5896256959628,1.699267835126687,103
29,3073.563,37.21887096740918,0.004468427163499719,2996.406,-0.0003636195481174487,3079.156,27.962964696959556,1.6940366439243106,102
30,3051.718,37.33441415744885,0.004543044704793524,2974.062,-0.0003655259266887091,3051.078,28.196681880640625,1.6819027078768087,101
31,3042.859,37.7331798444306,0.004587680977451079,2964.968,-0.00036564752444741527,3027.531,28.347323037143372,1.6769770618433686,100
32,3022.859,37.84649344841882,0.004580111177166248,2944.594,-0.0003657613757562699,3003.672,28.728460611582893,1.6655229306478936,99
33,3008.234,37.670164941661795,0.00464490961847369,2929.781,-0.00036802674139495045,2936.734,28.75394981531424,1.6571924575832084,98
34,3014.797,37.53185198546868,0.0046570472982130455,2913.422,-0.00037076554198705013,2951.86,28.007672950138677,1.6482241555294048,97
35,2999.515,37.593333753421376,0.004757545453323643,2894.484,-0.0003709021934458701,2935.063,28.25578874136024,1.6387701497987262,96
36,2966.453,37.361410110678264,0.004756175616423776,2875.875,-0.0003747643958953183,2930.641,28.12339970224315,1.6276486907262062,95
37,2956.406,37.899803246715464,0.004872915752133513,2865.359,-0.00037541966220559694,2844.813,28.203618044800354,1.62215370227252,94
38,2953.953,38.03149707759718,0.004867060128889524,2839.703,-0.0003740793077626757,2854.781,28.585366274979403,1.6140066510467586,93
39,3053.343,37.42220155418978,0.004717996807608481,2961.859,-0.00036598974193663317,2868.984,26.955933357562675,1.6760516154424623,92
40,2994.969,37.32511174435206,0.004655276419710819,2914.563,-0.00036948910813761,3022.89,28.201729201923065,1.649300642552199,91
41,2987.891,37.31088262198154,0.004738077797824396,2884.063,-0.0003735635453660753,2932.875,28.152298160770034,1.63238299185809,90
42,2947.704,37.232346556887364,0.00486719860366855,2855.157,-0.0003771307891112312,2884.688,27.92974115166859,1.6164159719025777,89
43,2926.578,36.94850857727268,0.004914326927114275,2833.797,-0.00037745670811508835,2847.344,27.739036470842475,1.6109028378249377,88
44,2921.829,37.002663545357386,0.004945542217885213,2817.297,-0.00038031593022869295,2811.688,27.096149354299882,1.5954638693695657,87
45,3143.407,36.71025442949399,0.004321821975971819,3065.61,-0.00035246982480582716,3878.609,23.143742438561127,1.726707440085764,86
46,3115.156,36.72807623650589,0.004275584223652903,3037.047,-0.0003577562286325471,3213.157,28.605800735202532,1.7165673917429753,85
47,3077.922,36.72959308355185,0.004369619153344996,2999.438,-0.0003648126408462714,3156.2189999999973,28.519362186960958,1.6958235570934848,84
48,3045.859,36.787462351640364,0.004459447553016379,2967.109,-0.00036883220713049525,3096.922,28.419865088529885,1.6777783190792557,83
49,3014.187,36.75689163314213,0.00452292088587908,2935.359,-0.0003725616618752245,3064.078,28.21601953630483,1.6606586897774192,82
50,3025.016,37.350157630970955,0.004488133630729456,2945.813,-0.00037009923634882434,2969.016,28.185142005058786,1.6664109274827466,81
51,3001.797000000006,37.48126030855565,0.004579663581611526,2922.202999999994,-0.00037343446222980696,3012.234,29.011212157137486,1.6468336174407805,80
52,2953.063,37.125443897626305,0.0045937960186315276,2873.25,-0.0003798453680614135,2964.344,28.82936735577818,1.6257639928779952,79
53,2939.781,37.19112571388883,0.004721948678103429,2848.484,-0.00038481173670549293,2919.703,28.587248626991876,1.6121577411874595,78
54,2928.203,37.17642722353301,0.004792171285936787,2836.563,-0.0003845591226934716,2909.25,28.464795154138358,1.6057366823755344,77
55,3038.484,37.11936678632194,0.0046156545380600265,2957.656,-0.0003600464710007795,1489.891,23.11320544763696,1.673645314879889,76
56,2979.156,37.2702464066457,0.004599633042414827,2897.953,-0.0003744502139860139,3006.719,28.79997221976155,1.6404348572349936,75
57,2942.0,37.39550861947664,0.004709109671905096,2860.828,-0.0003813166247763651,2931.547,28.89839644561249,1.6132653317422077,74
58,2904.219,37.378956702246384,0.004817352671743945,2811.219,-0.00038697641527882866,2909.312,28.85198498135564,1.5920964324686278,73
59,2883.188,37.245718322158105,0.004882778931454139,2801.375,-0.00038835352589538066,2847.922,28.769831817712845,1.5866011820698824,72
60,2871.281,37.21755583353321,0.004909740747717357,2777.406,-0.0003903972466364791,2812.046,28.044440770982522,1.5800766490336253,71
61,2854.719,37.56150979821064,0.005000533692815783,2760.75,-0.0003943637081754104,2733.687,28.620338915821158,1.5641732953289167,70
62,2827.953,37.4174791317661,0.004997696401377935,2733.656,-0.00039739304027666455,2784.125,28.761138208712623,1.555618272193922,69
63,2824.344,37.55101533655474,0.00507273782014574,2717.969,-0.00040006939412173717,2688.921,28.666481813702173,1.5402045278637397,68
64,2797.891,37.59895044072871,0.005208116743529902,2691.281,-0.0004004454609596307,2673.844,28.66524672421161,1.5321613015959863,67
65,2809.156,37.489239782169804,0.005146606409988023,2690.11,-0.00040282794945318233,2629.531,28.065079096779943,1.5316232403693415,66
66,2768.203,37.37911114363861,0.0052294178205826445,2672.906,-0.0004071165735037956,2610.859,28.4293922126463,1.5222595950771978,65
67,2763.985,37.559604168615785,0.005327858174514424,2644.563,-0.0004100151151572788,2581.672,28.367520798404033,1.5065267126851283,64
68,2755.046,37.61805450748922,0.005353900548066247,2634.921,-0.0004118199701752076,2597.235,28.393315611422974,1.5014219556532926,63
69,2746.36,37.71101994346608,0.005449694279895849,2613.906,-0.000411692567217071,2603.422,28.354370255691382,1.4963534117486457,62
70,2812.547,37.767989299214086,0.005247239836622969,2691.875,-0.00040097353069794907,2514.5,27.392765467825583,1.5334262000312422,61
71,2783.453,37.91919394450186,0.005226071040878628,2674.547,-0.0004055571923611016,2634.984,28.82001188837308,1.523845267514426,60
72,2755.062,37.99328509003338,0.005281753709463139,2633.781,-0.00042098179942204317,2614.296,28.794484783960975,1.5011920994261239,59
73,2739.546,37.984838024989045,0.005361145330057996,2618.015,-0.0004233669908863636,2618.578,28.80235173559791,1.492417671450291,58
74,2723.687,37.8288851383529,0.0054079101157960595,2601.5,-0.00042435925297785456,2548.234,28.753492091519195,1.483323851940123,57
75,2706.563,37.844837975501,0.005467419276023656,2596.61,-0.00042601132232026755,2516.547,27.907538462518954,1.4807376792294196,56
76,2681.219,37.8984610468502,0.005513499919114946,2570.765,-0.00042941342099537416,2497.906,28.58126237648175,1.4735077809902477,55
77,2684.079,38.27784043980244,0.0055340176430912205,2561.0,-0.00042975555818791894,2479.109,28.713668867793334,1.46801928526661,54
78,2678.953,38.24434303919528,0.005611643073222048,2543.297,-0.00043436715870220384,2460.75,28.819322087010057,1.4580923557119019,53
79,2660.953,38.06956259266949,0.005686060196627024,2525.25,-0.0004336639242797643,2412.719,28.65175490129399,1.4478660988891399,52
80,2669.765,37.81744565252647,0.005656620610798743,2533.437,-0.00043696387375072657,2403.969,27.841937781961864,1.4527808777541982,51
81,2638.61,37.902567770354786,0.005717290962844637,2502.0,-0.0004388187053264863,2399.687,28.30798537228459,1.4425356364492432,50
82,2620.344,38.16628336469349,0.005728608912538318,2508.391,-0.0004389187127578084,2388.407,28.475200588665405,1.4392712877203313,49
83,2613.891,38.36789486715962,0.005736851654221041,2489.157,-0.000441256360583965,2372.094,28.777934068360317,1.4286475681888218,48
84,2595.296,38.19823604401131,0.005812911889413348,2470.218,-0.0004407348198962475,2386.703,28.825864054809713,1.4249026750004896,47
85,2700.828,38.099982807571635,0.005547997741499224,2562.578,-0.00042955347457638313,2273.39,27.32803519924954,1.4698115324524124,46
86,2670.234,38.214523782841354,0.005598558340418772,2531.891,-0.00043595609842644645,2485.109,28.79166425979371,1.4525819651050202,45
87,2640.172,37.939696536164234,0.005648363789301808,2513.969,-0.0004402943003625047,2375.3910000000033,28.709899108396304,1.442834198908794,44
88,2627.422,38.06666733482501,0.005814689764172838,2487.938,-0.0004428986967584371,2361.75,28.438423885397906,1.428376058807949,43
89,2578.625,37.63260475617888,0.0058764851131379,2464.531,-0.00044454530181460095,2336.062,28.280236065221576,1.4154547844370715,42
90,2648.359,38.18223603956323,0.005674623222838531,2534.14,-0.00043746928849857514,2268.422,27.37853814906628,1.454576670077708,41
91,2626.9839999999967,38.3907466519188,0.005744518898549787,2487.1089999999967,-0.0004417197035505325,2409.172,28.773329806752667,1.4283179548274056,40
92,2611.594,38.51622654624205,0.00577287612420662,2471.109,-0.0004443520522738268,2358.391,28.86986318694616,1.4197026883204058,39
93,2604.688,38.56612180540248,0.005774961743808644,2463.922,-0.00044478446095846247,2318.235,28.976295412804998,1.4155606630306516,38
94,2586.468,38.5606541602861,0.005948458446295725,2445.406,-0.00044512660396077056,2312.953,28.93679952083814,1.405680035419228,37
95,2592.094,38.53842073636507,0.005882638756757353,2450.438,-0.00044602717509429176,2351.187,28.14892462736424,1.4084461071166137,36
96,2571.25,38.548873480234754,0.005947196346608826,2429.64,-0.00045116152134279586,2286.094,28.789908879307546,1.3968547782872414,35
97,2539.4689999999973,38.45838357496903,0.005986272038417422,2410.4689999999973,-0.00045360226373484695,2269.562,28.771617917925234,1.3935670371440676,34
98,2531.875,38.54382874673793,0.005974167009371814,2401.984,-0.0004545797036039346,2270.703,28.88217157307993,1.3893644292809475,33
99,2539.375,38.650883957434026,0.006062974114730928,2395.344,-0.00045288828889306917,2245.687,28.926744209856814,1.3785651415666713,32
100,2524.421,38.45654834997334,0.006013753178068943,2394.14,-0.0004550713711824787,2241.688,28.153870845632895,1.384901110085747,31
101,2523.781,38.6564130442344,0.006131506871419382,2380.297,-0.00045848978729033586,2198.125,28.758998756365653,1.3703251814242443,30
102,2516.531,38.655587491253975,0.006083130240973169,2372.828,-0.00045954556533191307,2191.047,28.839971613523424,1.3733464385229082,29
103,2493.829,38.6997087046862,0.00611671501421188,2362.969,-0.0004601715761335855,2168.0,28.96178030203466,1.3679487285504814,28
104,2500.11,38.87481687744787,0.006230357654008724,2355.938,-0.0004595853232594956,2188.5160000000033,28.9832892368229,1.3567141087089647,27
105,2673.156,37.363974526077364,0.00557713385516065,2541.5,-0.0004326549990352709,2192.078,26.510166321530292,1.4604310209194575,26
106,2641.453,37.88258787662229,0.005607517414400747,2522.969,-0.00043603765031208414,2425.844,28.177639554893545,1.4500998937104097,25
107,2620.64,38.158980736604235,0.005599613989427965,2515.015,-0.0004394393326247963,2435.719,28.735793839812207,1.4381406901824496,24
108,2605.297,38.05243159675446,0.005645423580741409,2493.516,-0.0004514660508769738,2384.312,28.869758003746156,1.4283681980964316,23
109,2578.781,37.89096376444466,0.005748661032159663,2459.453,-0.00044732576364675883,2338.172,28.69177477169374,1.4147874517552432,22
110,2579.109,37.81203585126145,0.005788875509990684,2452.938,-0.0004567723806973906,2338.703,27.797561801513456,1.413889163393182,21
111,2563.656,37.9591954678784,0.005859518394646205,2430.344,-0.00045263914519524186,2308.797,28.349442631692636,1.3989331662177225,20
112,2569.734,38.521043498835155,0.005869182416359821,2436.391,-0.000451981021658001,2276.953,28.635203487903134,1.3953322584033976,19
113,2547.375,38.878687997701746,0.005878909868916243,2427.234,-0.0004535264663508272,2288.188,29.097315119416955,1.390046129540245,18
114,2527.875,38.65118899876309,0.005939040528274636,2407.297000000006,-0.00045408439967619334,2289.485,29.505082021157865,1.3860271454209647,17
115,2558.719,38.434235278537344,0.00597777609149633,2411.0,-0.0004568833805855188,2251.515,28.353524179601084,1.388215260193751,16
116,2523.828,38.103875724329995,0.005970396586662954,2389.453,-0.000459062848666458,2206.688,28.71200885335019,1.3761826562394497,15
117,2503.25,38.12742842632319,0.006108930880256001,2368.704,-0.0004611641483555413,2207.172,28.442882102879153,1.3647168898640165,14
118,2507.047,38.03962943213698,0.006125358908387035,2358.422,-0.000462840569768962,2172.813,28.294136928462922,1.3589854739373584,13
119,2471.516,37.85657903247749,0.006273089118193604,2333.547,-0.00046199037987902127,2161.703,28.175730059733674,1.3462308764008801,12
120,2601.015,37.43017193410286,0.00579098418686252,2478.812,-0.0004447274897689322,2144.907,26.55517783008312,1.4268427818454643,11
121,2578.219,37.8264149292754,0.005786740826038785,2442.266,-0.00044977369825458034,2343.125,28.123280139062956,1.4064481483279663,10
122,2555.344,38.08307173716899,0.005856454015966179,2432.953,-0.00045383297489377583,2308.563,28.52264937226656,1.3934907492075153,9
123,2532.578,37.88279649093536,0.00585909908962648,2409.953,-0.00045562218310821477,2241.015,28.561472061055856,1.3882493512249316,8
124,2527.578,37.96027066990377,0.005984387408125,2390.766,-0.0004576938721940735,2225.047,28.464505628546327,1.3701878338420928,7
125,2516.61,37.880513353762176,0.005972788400767084,2393.422,-0.00045810156869995414,2263.907,27.68427144564605,1.3796951665608619,6
126,2524.391,38.43416278222213,0.006042741188328737,2386.953,-0.00046076385030773107,2223.703,28.413487135328083,1.3686586323935683,5
127,2513.25,38.847489737859576,0.006019429453297226,2375.953,-0.0004619148334723216,2217.719,28.84191884863133,1.3627371779096438,4
128,2487.563,38.80283421497622,0.005930763808107848,2377.5,-0.000462017351494218,2199.828,29.320361138318773,1.3634051133928073,3
129,2481.078,38.72699121838442,0.00611190092644234,2343.109,-0.00046315708794745987,2165.25,29.368555080029893,1.3518646035305233,2
130,2500.703,38.67191958148309,0.006106459875928615,2348.656,-0.00046456201309862165,2195.156,28.313325054253593,1.3547969729652622,1
131,2475.703,38.371813640118894,0.006159151845829253,2337.078,-0.00046827068963576664,2128.594,28.77912604664543,1.341051440640485,0
